grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tas_trend,GMST_trend,AMV_index,IPO_index,member,tas_trend_forced,row_id,member_id
4549,213.75,-11.25,11.25,0.0,2,0.6012381525372361,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6790745440052055,1E_4549,4
4550,216.25,-11.25,11.25,0.0,2,0.5550830563507646,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6460736643311508,1E_4550,4
4551,218.75,-11.25,11.25,0.0,2,0.5135273415275866,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6138185477886303,1E_4551,4
4552,221.25,-11.25,11.25,0.0,2,0.4752818479068886,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5828427848756139,1E_4552,4
4553,223.75,-11.25,11.25,0.0,2,0.4382440140480734,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5499460765513977,1E_4553,4
4554,226.25,-11.25,11.25,0.0,2,0.4125339080890209,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5187521314486357,1E_4554,4
4555,228.75,-11.25,11.25,0.0,2,0.3864129657471872,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4925867177015319,1E_4555,4
4556,231.25,-11.25,11.25,0.0,2,0.364757294388466,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4697311882923469,1E_4556,4
4557,233.75,-11.25,11.25,0.0,2,0.3504045033142394,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4498378515559875,1E_4557,4
4558,236.25,-11.25,11.25,0.0,2,0.3330688226269082,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.432153997159212,1E_4558,4
4559,238.75,-11.25,11.25,0.0,2,0.3263987002570178,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4217596978091879,1E_4559,4
4560,241.25,-11.25,11.25,0.0,2,0.3230260056254098,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4167841875013424,1E_4560,4
4561,243.75,-11.25,11.25,0.0,2,0.3272255324575533,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4165591984309606,1E_4561,4
4562,246.25,-11.25,11.25,0.0,2,0.3404252304539306,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4241781626335935,1E_4562,4
4563,248.75,-11.25,11.25,0.0,2,0.3482534810695601,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4369510830641763,1E_4563,4
4564,251.25,-11.25,11.25,0.0,2,0.3620480066363055,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4537436276831039,1E_4564,4
4565,253.75,-11.25,11.25,0.0,2,0.3894833232660967,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4755679393934118,1E_4565,4
4566,256.25,-11.25,11.25,0.0,2,0.4319929733498974,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5040622781350078,1E_4566,4
4567,258.75,-11.25,11.25,0.0,2,0.4880940072476839,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.539689300134786,1E_4567,4
4568,261.25,-11.25,11.25,0.0,2,0.5364377194943735,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5803337733668281,1E_4568,4
4569,263.75,-11.25,11.25,0.0,2,0.5824059791128978,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6223441778444766,1E_4569,4
4570,266.25,-11.25,11.25,0.0,2,0.6216737730265426,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6639480213539617,1E_4570,4
4571,268.75,-11.25,11.25,0.0,2,0.6671563303821979,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7052169978972402,1E_4571,4
4572,271.25,-11.25,11.25,0.0,2,0.6860058595519913,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7442751869382959,1E_4572,4
4573,273.75,-11.25,11.25,0.0,2,0.670729402663595,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7817502516875996,1E_4573,4
4574,276.25,-11.25,11.25,0.0,2,0.6300356150805373,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8231511331949817,1E_4574,4
4575,278.75,-11.25,11.25,0.0,2,0.507096686530026,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.859674748719443,1E_4575,4
4576,281.25,-11.25,11.25,0.0,1,0.3539750962993874,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8212416380887249,1E_4576,4
4577,283.75,-11.25,11.25,1.0,0,1.4981322672030295,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.4916150279169935,1E_4577,4
4578,286.25,-11.25,11.25,1.0,0,1.1709290020634509,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.2779272426978627,1E_4578,4
4579,288.75,-11.25,11.25,1.0,0,1.427571696134384,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.4678020448989997,1E_4579,4
4580,291.25,-11.25,11.25,1.0,0,1.8052051359926249,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.707998003895968,1E_4580,4
4581,293.75,-11.25,11.25,1.0,0,1.620130851281593,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.6234518880641071,1E_4581,4
4582,296.25,-11.25,11.25,1.0,0,1.6652288973965108,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.6680855530578405,1E_4582,4
4583,298.75,-11.25,11.25,1.0,0,1.403989569272404,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.446335033789247,1E_4583,4
4584,301.25,-11.25,11.25,1.0,0,1.4034655658791917,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.496428239099382,1E_4584,4
4585,303.75,-11.25,11.25,1.0,0,1.433933685843478,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.465448190337792,1E_4585,4
4586,306.25,-11.25,11.25,1.0,0,1.4074357655330376,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.452944694356611,1E_4586,4
4587,308.75,-11.25,11.25,1.0,0,1.4597883009866226,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.5185453386799133,1E_4587,4
4588,311.25,-11.25,11.25,1.0,0,1.284044585403454,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.412502490141765,1E_4588,4
4589,313.75,-11.25,11.25,1.0,0,1.1270956925895426,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.2718215816802994,1E_4589,4
4590,316.25,-11.25,11.25,1.0,0,1.4704520470197828,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.3319330857156704,1E_4590,4
4591,318.75,-11.25,11.25,1.0,0,0.830769835496338,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8697396425408319,1E_4591,4
4592,321.25,-11.25,11.25,1.0,0,0.9493239919371436,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7882976630663394,1E_4592,4
4593,323.75,-11.25,11.25,0.0,1,0.3315547229234225,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4676947288125485,1E_4593,4
4594,326.25,-11.25,11.25,0.0,1,0.3209584398107303,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4876065427208331,1E_4594,4
4595,328.75,-11.25,11.25,0.0,1,0.310076658111041,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4847229026302003,1E_4595,4
4596,331.25,-11.25,11.25,0.0,1,0.3183740357757129,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4869063678309967,1E_4596,4
4597,333.75,-11.25,11.25,0.0,1,0.3259761760512276,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.4995440845101872,1E_4597,4
4598,336.25,-11.25,11.25,0.0,1,0.3314459186951995,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5129921821744845,1E_4598,4
4599,338.75,-11.25,11.25,0.0,1,0.3291799843272033,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5267889850978695,1E_4599,4
4600,341.25,-11.25,11.25,0.0,1,0.3317315348321404,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5409485851900283,1E_4600,4
4601,343.75,-11.25,11.25,0.0,1,0.3336931478443825,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.54876823114975,1E_4601,4
4602,346.25,-11.25,11.25,0.0,1,0.357055999055851,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5501067734375216,1E_4602,4
4603,348.75,-11.25,11.25,0.0,1,0.4161585747201518,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5550458084455347,1E_4603,4
4604,351.25,-11.25,11.25,0.0,1,0.4825177227081264,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5683514776493075,1E_4604,4
4605,353.75,-11.25,11.25,0.0,1,0.5132311190271217,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5910748500225239,1E_4605,4
4606,356.25,-11.25,11.25,0.0,1,0.5146889123074019,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6158000660142992,1E_4606,4
4607,358.75,-11.25,11.25,0.0,1,0.53055711158392,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6409708651895334,1E_4607,4
4608,1.25,-8.75,8.75,0.0,1,0.6866198135058298,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7412529895866861,1E_4608,4
4609,3.75,-8.75,8.75,0.0,1,0.7259320836163098,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7769899147611345,1E_4609,4
4610,6.25,-8.75,8.75,0.0,1,0.7848506062953384,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8258771798971264,1E_4610,4
4611,8.75,-8.75,8.75,0.0,1,0.834817344053965,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8600333608639145,1E_4611,4
4612,11.25,-8.75,8.75,0.0,1,0.8292963355283878,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8941480735242182,1E_4612,4
4613,13.75,-8.75,8.75,1.0,0,0.6906216844731743,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7965917403987839,1E_4613,4
4614,16.25,-8.75,8.75,1.0,0,0.7955286322957025,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.0125215199882058,1E_4614,4
4615,18.75,-8.75,8.75,1.0,0,1.051646926662183,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.1570100243110029,1E_4615,4
4616,21.25,-8.75,8.75,1.0,0,0.9397587810300791,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.070576385763648,1E_4616,4
4617,23.75,-8.75,8.75,1.0,0,0.9838422381283826,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.1980974906646156,1E_4617,4
4618,26.25,-8.75,8.75,1.0,0,1.0942962804883596,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.2073838248305229,1E_4618,4
4619,28.75,-8.75,8.75,1.0,0,0.8434162131434526,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.1076928422868142,1E_4619,4
4620,31.25,-8.75,8.75,1.0,0,1.030980166710299,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.0696952661105843,1E_4620,4
4621,33.75,-8.75,8.75,1.0,0,1.060904528845343,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.0162646446535122,1E_4621,4
4622,36.25,-8.75,8.75,1.0,0,0.869819026816867,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9574376710128338,1E_4622,4
4623,38.75,-8.75,8.75,0.0,3,0.8610355324418082,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8764751084168945,1E_4623,4
4624,41.25,-8.75,8.75,0.0,3,0.7404959050521122,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7809407719635101,1E_4624,4
4625,43.75,-8.75,8.75,0.0,3,0.7362931600383577,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7795075947386517,1E_4625,4
4626,46.25,-8.75,8.75,0.0,3,0.7492854139540227,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7861021886497935,1E_4626,4
4627,48.75,-8.75,8.75,0.0,3,0.7641443005271283,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7973918842839214,1E_4627,4
4628,51.25,-8.75,8.75,0.0,3,0.802935771991726,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.808988116519299,1E_4628,4
4629,53.75,-8.75,8.75,0.0,3,0.8512929124723111,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.819887732784542,1E_4629,4
4630,56.25,-8.75,8.75,0.0,3,0.8578784747861555,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8271185666859271,1E_4630,4
4631,58.75,-8.75,8.75,0.0,3,0.8600596072810779,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8353941869978733,1E_4631,4
4632,61.25,-8.75,8.75,0.0,3,0.8672501400461778,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8400924143626725,1E_4632,4
4633,63.75,-8.75,8.75,0.0,3,0.8532395966416576,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8433224070342215,1E_4633,4
4634,66.25,-8.75,8.75,0.0,3,0.8814986858148692,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8392355541744628,1E_4634,4
4635,68.75,-8.75,8.75,0.0,3,0.9039549972314472,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8308540087123104,1E_4635,4
4636,71.25,-8.75,8.75,0.0,3,0.910737884926819,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8199026632395523,1E_4636,4
4637,73.75,-8.75,8.75,0.0,3,0.9265044249965704,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8098168055163569,1E_4637,4
4638,76.25,-8.75,8.75,0.0,3,0.914744616416422,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8025130818054145,1E_4638,4
4639,78.75,-8.75,8.75,0.0,3,0.8913310568459412,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7991184934183573,1E_4639,4
4640,81.25,-8.75,8.75,0.0,3,0.8746916311944262,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7965703661245259,1E_4640,4
4641,83.75,-8.75,8.75,0.0,3,0.8117120266336577,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7851903202375697,1E_4641,4
4642,86.25,-8.75,8.75,0.0,3,0.7252826591347792,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7744154501896162,1E_4642,4
4643,88.75,-8.75,8.75,0.0,3,0.6652812549519178,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7701734108492463,1E_4643,4
4644,91.25,-8.75,8.75,0.0,3,0.625573963292274,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7689514109122014,1E_4644,4
4645,93.75,-8.75,8.75,0.0,3,0.6305575569835901,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7678783911097853,1E_4645,4
4646,96.25,-8.75,8.75,0.0,3,0.6183619249328367,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.763707930841122,1E_4646,4
4647,98.75,-8.75,8.75,0.0,3,0.6310974323061082,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7626844425548519,1E_4647,4
4648,101.25,-8.75,8.75,0.0,3,0.6456764989620859,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7605430014366658,1E_4648,4
4649,103.75,-8.75,8.75,0.0,3,0.6294447915971214,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.759769071054709,1E_4649,4
4650,106.25,-8.75,8.75,0.0,3,0.6522833989417758,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7673063123419704,1E_4650,4
4651,108.75,-8.75,8.75,0.0,3,0.7241682769327937,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7755237214961886,1E_4651,4
4652,111.25,-8.75,8.75,0.0,3,0.795604679048942,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7970352295587306,1E_4652,4
4653,113.75,-8.75,8.75,0.0,3,0.845811804428033,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8874476683631535,1E_4653,4
4654,116.25,-8.75,8.75,0.0,3,0.9542684307496626,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9500949525597058,1E_4654,4
4655,118.75,-8.75,8.75,0.0,3,1.1000060036941313,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9913497623643556,1E_4655,4
4656,121.25,-8.75,8.75,0.0,2,1.0711596920960758,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9950119679319932,1E_4656,4
4657,123.75,-8.75,8.75,0.0,2,1.1090315219848743,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9861600865147876,1E_4657,4
4658,126.25,-8.75,8.75,0.0,2,1.0018907248836524,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.997468803789788,1E_4658,4
4659,128.75,-8.75,8.75,0.0,2,0.9348250936713012,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9299001177933444,1E_4659,4
4660,131.25,-8.75,8.75,0.0,2,0.9196509468805047,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9114255173047904,1E_4660,4
4661,133.75,-8.75,8.75,0.0,2,0.8345365770201445,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8736812170368407,1E_4661,4
4662,136.25,-8.75,8.75,0.0,2,0.7117957375899401,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8628255292752545,1E_4662,4
4663,138.75,-8.75,8.75,0.0,2,0.6138471298224338,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8401147844752717,1E_4663,4
4664,141.25,-8.75,8.75,0.0,2,0.7148255323175806,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.978561041721134,1E_4664,4
4665,143.75,-8.75,8.75,0.0,2,0.5353199095360196,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8224581023190287,1E_4665,4
4666,146.25,-8.75,8.75,0.0,2,0.5008841800469417,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8336063050782438,1E_4666,4
4667,148.75,-8.75,8.75,0.0,2,0.8564878502156256,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.9491146320610258,1E_4667,4
4668,151.25,-8.75,8.75,0.0,2,0.7588389854014813,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8962862989685166,1E_4668,4
4669,153.75,-8.75,8.75,0.0,2,0.8266177142056343,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8847394631228331,1E_4669,4
4670,156.25,-8.75,8.75,0.0,2,0.8083073819272532,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8760086639471362,1E_4670,4
4671,158.75,-8.75,8.75,0.0,2,0.8325231365734223,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8713377824161423,1E_4671,4
4672,161.25,-8.75,8.75,0.0,2,0.864936687288794,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8543536147970602,1E_4672,4
4673,163.75,-8.75,8.75,0.0,2,0.8994450612998741,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8488223020673012,1E_4673,4
4674,166.25,-8.75,8.75,0.0,2,0.935768716107403,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8435001168006079,1E_4674,4
4675,168.75,-8.75,8.75,0.0,2,0.978054834561004,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8487257956903165,1E_4675,4
4676,171.25,-8.75,8.75,0.0,2,1.0035400580730711,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8544789614370811,1E_4676,4
4677,173.75,-8.75,8.75,0.0,2,1.0423834228001174,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8622782470076028,1E_4677,4
4678,176.25,-8.75,8.75,0.0,2,1.0464186846687156,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8682138336538303,1E_4678,4
4679,178.75,-8.75,8.75,0.0,2,1.04278987960784,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8693646811918916,1E_4679,4
4680,181.25,-8.75,8.75,0.0,2,1.0514842241053215,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.871013342331491,1E_4680,4
4681,183.75,-8.75,8.75,0.0,2,1.052355208064847,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8698760536756903,1E_4681,4
4682,186.25,-8.75,8.75,0.0,2,1.0171180707488483,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8626797806445486,1E_4682,4
4683,188.75,-8.75,8.75,0.0,2,0.9923648119304612,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8561591597041107,1E_4683,4
4684,191.25,-8.75,8.75,0.0,2,0.9705622602373506,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8501830135804127,1E_4684,4
4685,193.75,-8.75,8.75,0.0,2,0.9419676103069654,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8437679757086594,1E_4685,4
4686,196.25,-8.75,8.75,0.0,2,0.9247694012565016,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8351550115076489,1E_4686,4
4687,198.75,-8.75,8.75,0.0,2,0.8968193609619374,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8251850178160226,1E_4687,4
4688,201.25,-8.75,8.75,0.0,2,0.8692584754667576,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8113538334819687,1E_4688,4
4689,203.75,-8.75,8.75,0.0,2,0.8300229856211687,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7921721446667176,1E_4689,4
4690,206.25,-8.75,8.75,0.0,2,0.7721026406431376,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7707349447153716,1E_4690,4
4691,208.75,-8.75,8.75,0.0,2,0.7227525322750759,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7510924239364041,1E_4691,4
4692,211.25,-8.75,8.75,0.0,2,0.6776617856758268,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7324568310075908,1E_4692,4
4693,213.75,-8.75,8.75,0.0,2,0.6263855388534985,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7126846722543716,1E_4693,4
4694,216.25,-8.75,8.75,0.0,2,0.5888003770057116,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6937876595795378,1E_4694,4
4695,218.75,-8.75,8.75,0.0,2,0.5600831836096412,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6749651093757693,1E_4695,4
4696,221.25,-8.75,8.75,0.0,2,0.5457192051393097,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6554166285968356,1E_4696,4
4697,223.75,-8.75,8.75,0.0,2,0.5357524785524593,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6376372176938016,1E_4697,4
4698,226.25,-8.75,8.75,0.0,2,0.5244777038797833,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6234299985447218,1E_4698,4
4699,228.75,-8.75,8.75,0.0,2,0.5120450817378064,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.609773905031473,1E_4699,4
4700,231.25,-8.75,8.75,0.0,2,0.507525571195362,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5991244631472203,1E_4700,4
4701,233.75,-8.75,8.75,0.0,2,0.4890759167081373,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5889809960324531,1E_4701,4
4702,236.25,-8.75,8.75,0.0,2,0.4814810799785761,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5792928099267551,1E_4702,4
4703,238.75,-8.75,8.75,0.0,2,0.4784767539576725,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5747079888592921,1E_4703,4
4704,241.25,-8.75,8.75,0.0,2,0.4722885534444501,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5728701289352455,1E_4704,4
4705,243.75,-8.75,8.75,0.0,2,0.4670019529416119,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5719514596430194,1E_4705,4
4706,246.25,-8.75,8.75,0.0,2,0.4753903747172443,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5759194794507,1E_4706,4
4707,248.75,-8.75,8.75,0.0,2,0.4890505769704814,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.5856893995326811,1E_4707,4
4708,251.25,-8.75,8.75,0.0,2,0.5152964513928636,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6027019483654669,1E_4708,4
4709,253.75,-8.75,8.75,0.0,2,0.5399897308560787,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6199057284324428,1E_4709,4
4710,256.25,-8.75,8.75,0.0,2,0.556826461737702,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6388159092535209,1E_4710,4
4711,258.75,-8.75,8.75,0.0,2,0.5964286214293752,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6648493356396183,1E_4711,4
4712,261.25,-8.75,8.75,0.0,2,0.6301492731138798,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.6928136447957151,1E_4712,4
4713,263.75,-8.75,8.75,0.0,2,0.6526728586993013,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7259118053777296,1E_4713,4
4714,266.25,-8.75,8.75,0.0,2,0.6630050386582437,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.7623578719278321,1E_4714,4
4715,268.75,-8.75,8.75,0.0,2,0.6619291967167755,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.80257206084415,1E_4715,4
4716,271.25,-8.75,8.75,0.0,2,0.6503317749879232,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8396531496342517,1E_4716,4
4717,273.75,-8.75,8.75,0.0,2,0.6234330570599244,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8713712834337081,1E_4717,4
4718,276.25,-8.75,8.75,0.0,2,0.4991131652008574,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.882033430250259,1E_4718,4
4719,278.75,-8.75,8.75,0.0,2,0.3098183323691128,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,0.8573718480734803,1E_4719,4
4720,281.25,-8.75,8.75,0.0,1,0.9045771279593936,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.1883735569044305,1E_4720,4
4721,283.75,-8.75,8.75,1.0,0,1.021036264292299,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.0894565396942006,1E_4721,4
4722,286.25,-8.75,8.75,1.0,0,1.3662949939518276,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.4756853841651938,1E_4722,4
4723,288.75,-8.75,8.75,1.0,0,1.3719656207179185,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.4005835528365174,1E_4723,4
4724,291.25,-8.75,8.75,1.0,0,1.3256604965454126,1.1639537084675782,-0.0025988925882629,-0.089521203650973,1E,1.3887536556284,1E_4724,4
