grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,tos_trend,GMST_trend,AMV_index,IPO_index,member,tos_trend_forced,row_id,member_id
1826,343.75,-41.25,41.25,0.0,1,0.0399504870234949,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4778593547841617,1F_1826,5
1827,346.25,-41.25,41.25,0.0,1,0.2115829468822989,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4372368343555667,1F_1827,5
1828,348.75,-41.25,41.25,0.0,1,0.3101255115319357,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4672374034677833,1F_1828,5
1829,351.25,-41.25,41.25,0.0,1,0.3271343872746317,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4980676101918159,1F_1829,5
1830,353.75,-41.25,41.25,0.0,1,0.3795492554122759,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5230034269713565,1F_1830,5
1831,356.25,-41.25,41.25,0.0,1,0.4061090534884947,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5481033292211358,1F_1831,5
1832,358.75,-41.25,41.25,0.0,1,0.4278617109189291,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5733190285878774,1F_1832,5
1833,1.25,-38.75,38.75,0.0,1,0.4496782441493245,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5223483457417624,1F_1833,5
1834,3.75,-38.75,38.75,0.0,1,0.4693727713311605,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5108080187172244,1F_1834,5
1835,6.25,-38.75,38.75,0.0,1,0.4912438502545267,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4688840474415213,1F_1835,5
1836,8.75,-38.75,38.75,0.0,1,0.4917530184669618,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4362683546013216,1F_1836,5
1837,11.25,-38.75,38.75,0.0,1,0.4587060406839299,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4020144735923138,1F_1837,5
1838,13.75,-38.75,38.75,0.0,1,0.4438925138634174,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3731101421345199,1F_1838,5
1839,16.25,-38.75,38.75,0.0,1,0.4076408194791986,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.369221312885321,1F_1839,5
1840,18.75,-38.75,38.75,0.0,1,0.4316238009284767,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3665283821356674,1F_1840,5
1841,21.25,-38.75,38.75,0.0,1,0.4086525557895742,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3557611083839636,1F_1841,5
1842,23.75,-38.75,38.75,0.0,1,0.3624303853321374,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3418547347696355,1F_1842,5
1843,26.25,-38.75,38.75,0.0,1,0.3392364090781548,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3385093592790397,1F_1843,5
1844,28.75,-38.75,38.75,0.0,1,0.3295312420321929,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3394896585210475,1F_1844,5
1845,31.25,-38.75,38.75,0.0,3,0.3498013584346059,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3556909261529318,1F_1845,5
1846,33.75,-38.75,38.75,0.0,3,0.3623116654302757,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3574074482228311,1F_1846,5
1847,36.25,-38.75,38.75,0.0,3,0.3507335480890944,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3688496414524272,1F_1847,5
1848,38.75,-38.75,38.75,0.0,3,0.3169562059079329,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3681518089841043,1F_1848,5
1849,41.25,-38.75,38.75,0.0,3,0.2969737020183503,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3751139506891213,1F_1849,5
1850,43.75,-38.75,38.75,0.0,3,0.2765359383416709,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4029460440747223,1F_1850,5
1851,46.25,-38.75,38.75,0.0,3,0.2655188385830629,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4249864171118069,1F_1851,5
1852,48.75,-38.75,38.75,0.0,3,0.2557612535820809,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4375627462447289,1F_1852,5
1853,51.25,-38.75,38.75,0.0,3,0.2381225586943738,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4542970896582193,1F_1853,5
1854,53.75,-38.75,38.75,0.0,3,0.2083100439037121,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4670824837113564,1F_1854,5
1855,56.25,-38.75,38.75,0.0,3,0.1668515273298964,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4550196692596649,1F_1855,5
1856,58.75,-38.75,38.75,0.0,3,0.1300117140345814,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4354664434083289,1F_1856,5
1857,61.25,-38.75,38.75,0.0,3,0.1179085817409351,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4317523376633663,1F_1857,5
1858,63.75,-38.75,38.75,0.0,3,0.1382066851897085,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4427511472980425,1F_1858,5
1859,66.25,-38.75,38.75,0.0,3,0.1657438220277073,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4526484514379247,1F_1859,5
1860,68.75,-38.75,38.75,0.0,3,0.1632981348613036,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4374478099481053,1F_1860,5
1861,71.25,-38.75,38.75,0.0,3,0.1655272402230846,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4118426199543834,1F_1861,5
1862,73.75,-38.75,38.75,0.0,3,0.2100902155965644,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3984130419364431,1F_1862,5
1863,76.25,-38.75,38.75,0.0,3,0.2916080929025116,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4212724867736114,1F_1863,5
1864,78.75,-38.75,38.75,0.0,3,0.3370843463695328,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4391548627952756,1F_1864,5
1865,81.25,-38.75,38.75,0.0,3,0.3408860734855305,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4363593280664452,1F_1865,5
1866,83.75,-38.75,38.75,0.0,3,0.3444084620724131,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4335628957615072,1F_1866,5
1867,86.25,-38.75,38.75,0.0,3,0.390014847357794,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4357253715286477,1F_1867,5
1868,88.75,-38.75,38.75,0.0,3,0.4309041100652683,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4411178762123273,1F_1868,5
1869,91.25,-38.75,38.75,0.0,3,0.4629280286025363,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4458484131687699,1F_1869,5
1870,93.75,-38.75,38.75,0.0,3,0.4711254847844719,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4590125555577443,1F_1870,5
1871,96.25,-38.75,38.75,0.0,3,0.4703392722609817,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4699375954105648,1F_1871,5
1872,98.75,-38.75,38.75,0.0,3,0.4690212104522699,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4798220645659293,1F_1872,5
1873,101.25,-38.75,38.75,0.0,3,0.4466791559440172,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4888728376254503,1F_1873,5
1874,103.75,-38.75,38.75,0.0,3,0.4239565566240149,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4922236478080676,1F_1874,5
1875,106.25,-38.75,38.75,0.0,3,0.4003559352934794,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4808987754260884,1F_1875,5
1876,108.75,-38.75,38.75,0.0,3,0.3552460822522693,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4547787465270863,1F_1876,5
1877,111.25,-38.75,38.75,0.0,3,0.3114315279558977,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4173404034712558,1F_1877,5
1878,113.75,-38.75,38.75,0.0,3,0.2524687400821832,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3724188349198483,1F_1878,5
1879,116.25,-38.75,38.75,0.0,3,0.2030258847452838,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3325636600434288,1F_1879,5
1880,118.75,-38.75,38.75,0.0,3,0.188640802869352,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3259403127098255,1F_1880,5
1881,121.25,-38.75,38.75,0.0,2,0.2505840055520091,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3628141377422251,1F_1881,5
1882,123.75,-38.75,38.75,0.0,2,0.3374553414448181,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4101652209966675,1F_1882,5
1883,126.25,-38.75,38.75,0.0,2,0.3658075125412346,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4234384492437998,1F_1883,5
1884,128.75,-38.75,38.75,0.0,2,0.3531515333307251,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4034861359368321,1F_1884,5
1885,131.25,-38.75,38.75,0.0,2,0.3510936733000611,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3733162292913072,1F_1885,5
1886,133.75,-38.75,38.75,0.0,2,0.357057554997289,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3577279056111271,1F_1886,5
1887,136.25,-38.75,38.75,0.0,2,0.3789284837086202,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3631607811047665,1F_1887,5
1888,138.75,-38.75,38.75,0.0,2,0.4510102061549571,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3938529947315637,1F_1888,5
1889,141.25,-38.75,38.75,0.0,2,0.5367169721280658,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4329013818673156,1F_1889,5
1890,143.75,-38.75,38.75,0.0,2,0.593475201398327,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4808516322133011,1F_1890,5
1891,146.25,-38.75,38.75,0.0,2,0.6947720755336552,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5738663653830195,1F_1891,5
1892,148.75,-38.75,38.75,0.0,2,1.032724319232084,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.8664880124864799,1F_1892,5
1893,151.25,-38.75,38.75,0.0,2,1.1525810205531288,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,1.0500794144606196,1F_1893,5
1894,153.75,-38.75,38.75,0.0,2,0.9602169212338842,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.8065293563726972,1F_1894,5
1895,156.25,-38.75,38.75,0.0,2,0.8799090300032129,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.6956636751152123,1F_1895,5
1896,158.75,-38.75,38.75,0.0,2,0.7995154751534221,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.6241700678607752,1F_1896,5
1897,161.25,-38.75,38.75,0.0,2,0.7327063182503875,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5754213745703429,1F_1897,5
1898,163.75,-38.75,38.75,0.0,2,0.6737980326391392,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5590516688876664,1F_1898,5
1899,166.25,-38.75,38.75,0.0,2,0.6454738614775948,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5670966264834953,1F_1899,5
1900,168.75,-38.75,38.75,0.0,2,0.6472597533606359,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5770592486406632,1F_1900,5
1901,171.25,-38.75,38.75,0.0,2,0.628579938538893,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5861091593164308,1F_1901,5
1902,173.75,-38.75,38.75,0.0,2,0.6187562176513562,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.59405224396443,1F_1902,5
1903,178.75,-38.75,38.75,0.0,2,0.5299302423967361,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.479111813475411,1F_1903,5
1904,181.25,-38.75,38.75,0.0,2,0.5258240099593218,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4456015098476877,1F_1904,5
1905,183.75,-38.75,38.75,0.0,2,0.4692294372686723,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4606765811941819,1F_1905,5
1906,186.25,-38.75,38.75,0.0,2,0.3807152977499811,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4772649073850065,1F_1906,5
1907,188.75,-38.75,38.75,0.0,2,0.2901589217007176,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.503991954441436,1F_1907,5
1908,191.25,-38.75,38.75,0.0,2,0.2401827305336076,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5173573694534157,1F_1908,5
1909,193.75,-38.75,38.75,0.0,2,0.189880153886243,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5248104756264128,1F_1909,5
1910,196.25,-38.75,38.75,0.0,2,0.1093789628768337,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5268001152808743,1F_1910,5
1911,198.75,-38.75,38.75,0.0,2,0.0183818398405314,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5370366464108093,1F_1911,5
1912,201.25,-38.75,38.75,0.0,2,-0.0262318165825897,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5363408387574856,1F_1912,5
1913,203.75,-38.75,38.75,0.0,2,-0.0832388442347858,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.528413591368694,1F_1913,5
1914,206.25,-38.75,38.75,0.0,2,-0.1321757640876682,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5110229848973638,1F_1914,5
1915,208.75,-38.75,38.75,0.0,2,-0.155181038403029,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4929582436590899,1F_1915,5
1916,211.25,-38.75,38.75,0.0,2,-0.1442180202040333,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.475338513660961,1F_1916,5
1917,213.75,-38.75,38.75,0.0,2,-0.0918853234865807,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4566668554291619,1F_1917,5
1918,216.25,-38.75,38.75,0.0,2,-0.0408240580683692,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4390218694535897,1F_1918,5
1919,218.75,-38.75,38.75,0.0,2,0.0090843573274934,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4163482720045283,1F_1919,5
1920,221.25,-38.75,38.75,0.0,2,0.0292509070653872,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3953029190855049,1F_1920,5
1921,223.75,-38.75,38.75,0.0,2,0.0605298618163394,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3783974489785989,1F_1921,5
1922,226.25,-38.75,38.75,0.0,2,0.0882000618954192,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3641998803153805,1F_1922,5
1923,228.75,-38.75,38.75,0.0,2,0.0925595679670854,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3510165976850575,1F_1923,5
1924,231.25,-38.75,38.75,0.0,2,0.1002453796420598,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3415272970041121,1F_1924,5
1925,233.75,-38.75,38.75,0.0,2,0.1132456328524093,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3348297110104736,1F_1925,5
1926,236.25,-38.75,38.75,0.0,2,0.1502926175545484,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3292874984355538,1F_1926,5
1927,238.75,-38.75,38.75,0.0,2,0.1853861783403076,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3243093719006155,1F_1927,5
1928,241.25,-38.75,38.75,0.0,2,0.2405796265635669,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.319078409143164,1F_1928,5
1929,243.75,-38.75,38.75,0.0,2,0.2580623499721391,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3068433598014169,1F_1929,5
1930,246.25,-38.75,38.75,0.0,2,0.2817869608425823,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3057618757271216,1F_1930,5
1931,248.75,-38.75,38.75,0.0,2,0.3156617307893719,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3064152275329708,1F_1931,5
1932,251.25,-38.75,38.75,0.0,2,0.3642874504526933,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3080812080447098,1F_1932,5
1933,253.75,-38.75,38.75,0.0,2,0.4099524396959276,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3108066346464124,1F_1933,5
1934,256.25,-38.75,38.75,0.0,2,0.453752019514836,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3126722402561377,1F_1934,5
1935,258.75,-38.75,38.75,0.0,2,0.5048338360428306,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3153764192747147,1F_1935,5
1936,261.25,-38.75,38.75,0.0,2,0.5557734455184254,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3168673935821581,1F_1936,5
1937,263.75,-38.75,38.75,0.0,2,0.585778027009903,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3216255630782594,1F_1937,5
1938,266.25,-38.75,38.75,0.0,2,0.5588250286949572,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3168757950664193,1F_1938,5
1939,268.75,-38.75,38.75,0.0,2,0.5214942896370801,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3106337081735114,1F_1939,5
1940,271.25,-38.75,38.75,0.0,2,0.4724768184541281,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.2995734312373108,1F_1940,5
1941,273.75,-38.75,38.75,0.0,2,0.4236150420881212,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.2964443760186661,1F_1941,5
1942,276.25,-38.75,38.75,0.0,2,0.3729729027377191,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.2836845436202665,1F_1942,5
1943,278.75,-38.75,38.75,0.0,2,0.3391132407295618,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.262965899223018,1F_1943,5
1944,281.25,-38.75,38.75,0.0,1,0.3449904670849727,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.2563267023256665,1F_1944,5
1945,283.75,-38.75,38.75,0.0,1,0.4271245585153161,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.2911748530835384,1F_1945,5
1946,286.25,-38.75,38.75,0.0,1,0.5284351171014359,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3580488558321816,1F_1946,5
1947,298.75,-38.75,38.75,0.0,1,0.1847394785615258,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.476441006323603,1F_1947,5
1948,301.25,-38.75,38.75,0.0,1,0.2465742186244931,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.7023449082424226,1F_1948,5
1949,303.75,-38.75,38.75,0.0,1,0.3258411035037626,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4526834421775433,1F_1949,5
1950,306.25,-38.75,38.75,0.0,1,0.3738616844094978,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3772216036031919,1F_1950,5
1951,308.75,-38.75,38.75,0.0,1,0.3447381780574486,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3746386957136356,1F_1951,5
1952,311.25,-38.75,38.75,0.0,1,0.276191594441596,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3879790437693219,1F_1952,5
1953,313.75,-38.75,38.75,0.0,1,0.2938017929138461,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3803354299318697,1F_1953,5
1954,316.25,-38.75,38.75,0.0,1,0.2854083732294579,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3691728388010344,1F_1954,5
1955,318.75,-38.75,38.75,0.0,1,0.2589645609273667,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.359387921711753,1F_1955,5
1956,321.25,-38.75,38.75,0.0,1,0.2361614442408317,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3495831952830632,1F_1956,5
1957,323.75,-38.75,38.75,0.0,1,0.210043301644791,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3413329955835606,1F_1957,5
1958,326.25,-38.75,38.75,0.0,1,0.1818911115720576,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3395316068663701,1F_1958,5
1959,328.75,-38.75,38.75,0.0,1,0.1483409888147338,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3463105169222681,1F_1959,5
1960,331.25,-38.75,38.75,0.0,1,0.1227342756302475,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3563541135548784,1F_1960,5
1961,333.75,-38.75,38.75,0.0,1,0.1491521287274689,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3663341220998329,1F_1961,5
1962,336.25,-38.75,38.75,0.0,1,0.1912121199221592,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3849371698739165,1F_1962,5
1963,338.75,-38.75,38.75,0.0,1,0.1896306657170379,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4028339157343359,1F_1963,5
1964,341.25,-38.75,38.75,0.0,1,0.1613249941878508,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.407591232149502,1F_1964,5
1965,343.75,-38.75,38.75,0.0,1,0.1934245934572208,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4127119916576512,1F_1965,5
1966,346.25,-38.75,38.75,0.0,1,0.2566128836360215,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4478131256993138,1F_1966,5
1967,348.75,-38.75,38.75,0.0,1,0.3111368445620391,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4892960933302696,1F_1967,5
1968,351.25,-38.75,38.75,0.0,1,0.3411622377673272,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5126877062963865,1F_1968,5
1969,353.75,-38.75,38.75,0.0,1,0.3583560659622775,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5161741749537443,1F_1969,5
1970,356.25,-38.75,38.75,0.0,1,0.3656846244233115,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5014404361372066,1F_1970,5
1971,358.75,-38.75,38.75,0.0,1,0.4176426195688053,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.5099051264412615,1F_1971,5
1972,1.25,-36.25,36.25,0.0,1,0.358841458837892,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4497415350971705,1F_1972,5
1973,3.75,-36.25,36.25,0.0,1,0.4050171361723552,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4399198273594805,1F_1973,5
1974,6.25,-36.25,36.25,0.0,1,0.435161897819339,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4179960158166859,1F_1974,5
1975,8.75,-36.25,36.25,0.0,1,0.4621235690951049,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.39863203269333,1F_1975,5
1976,11.25,-36.25,36.25,0.0,1,0.4923760126832122,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3923722609210004,1F_1976,5
1977,13.75,-36.25,36.25,0.0,1,0.5156980894925216,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3917708013078949,1F_1977,5
1978,16.25,-36.25,36.25,0.0,1,0.5284642483075822,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3974359074684898,1F_1978,5
1979,18.75,-36.25,36.25,0.0,1,0.5404900779108002,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.409422817649648,1F_1979,5
1980,21.25,-36.25,36.25,0.0,1,0.5493263464591909,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4188043113696469,1F_1980,5
1981,23.75,-36.25,36.25,0.0,1,0.4941804028341918,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3972190118483382,1F_1981,5
1982,26.25,-36.25,36.25,0.0,1,0.4429831274496941,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3711258119792913,1F_1982,5
1983,28.75,-36.25,36.25,0.0,1,0.4256516617675001,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3741102071023887,1F_1983,5
1984,31.25,-36.25,36.25,0.0,3,0.431438420195596,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3508676343253564,1F_1984,5
1985,33.75,-36.25,36.25,0.0,3,0.4373964170907316,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.371999394599476,1F_1985,5
1986,36.25,-36.25,36.25,0.0,3,0.4027872456609125,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4262397873004365,1F_1986,5
1987,38.75,-36.25,36.25,0.0,3,0.3688611873510922,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4538405648771312,1F_1987,5
1988,41.25,-36.25,36.25,0.0,3,0.3084872952716298,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4619291958494381,1F_1988,5
1989,43.75,-36.25,36.25,0.0,3,0.2560863015328919,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.460684520001024,1F_1989,5
1990,46.25,-36.25,36.25,0.0,3,0.2303886240244696,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4511711545391919,1F_1990,5
1991,48.75,-36.25,36.25,0.0,3,0.1912429859135875,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.43529143211622,1F_1991,5
1992,51.25,-36.25,36.25,0.0,3,0.1437533542803237,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4209538752078545,1F_1992,5
1993,53.75,-36.25,36.25,0.0,3,0.1058239572031873,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4207347776031075,1F_1993,5
1994,56.25,-36.25,36.25,0.0,3,0.0860459832682304,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4109901827013507,1F_1994,5
1995,58.75,-36.25,36.25,0.0,3,0.0968981641077647,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4026547685234326,1F_1995,5
1996,61.25,-36.25,36.25,0.0,3,0.1126473642173397,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4050444257818834,1F_1996,5
1997,63.75,-36.25,36.25,0.0,3,0.127446477063711,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.4059134479361177,1F_1997,5
1998,66.25,-36.25,36.25,0.0,3,0.1702543569602091,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3983205685172409,1F_1998,5
1999,68.75,-36.25,36.25,0.0,3,0.2042597429261728,1.1324394240217694,-0.0129115385028979,-0.0400117481371928,1F,0.3842856362617511,1F_1999,5
